Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Bench Press (Dumbbell)",5,65.0,7,0,0,,,
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Knee Raise (Captain's Chair)",1,0.0,20,0,0,"",,
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Knee Raise (Captain's Chair)",2,0.0,17,0,0,,,
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Rear Delt Raise",1,10.0,15,0,0,"",,
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Rear Delt Raise",2,10.0,20,0,0,,,
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Triceps Extension (Dumbbell)",1,40.0,10,0,0,"",,
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Triceps Extension (Dumbbell)",2,55.0,5,0,0,,,
2024-04-15 15:06:05,"Chest Upper",1h 6m,"Triceps Extension (Dumbbell)",3,35.0,12,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Skullcrusher (Dumbbell)",1,5.0,30,0,0,"","",
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Skullcrusher (Dumbbell)",2,5.0,40,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Skullcrusher (Dumbbell)",3,8.0,20,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Decline Crunch",1,0.0,20,0,0,"",,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Decline Crunch",2,0.0,20,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Deadlift (Barbell)",1,135.0,8,0,0,"",,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Deadlift (Barbell)",3,225.0,5,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Deadlift (Barbell)",4,275.0,4,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Deadlift (Barbell)",5,315.0,3,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Deadlift (Barbell)",6,315.0,4,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Deadlift (Barbell)",7,225.0,10,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Tib Raises Both Feet",1,12.5,30,0,0,"",,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Tib Raises Both Feet",2,15.0,30,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Tib Raises Both Feet",3,17.5,20,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Tib Raises Both Feet",4,20.0,20,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Hip Adductor (Machine)",1,15.0,30,0,0,"",,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Hip Adductor (Machine)",2,30.0,20,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lat Prayers",1,30.0,11,0,0,"",,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lat Prayers",2,42.5,14,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lat Prayers",3,50.0,14,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Seated Row (Machine)",1,55.0,10,0,0,"",,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Seated Row (Machine)",2,55.0,10,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Seated Row (Machine)",3,70.0,23,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Seated Row (Machine)",4,85.0,16,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lying Leg Curl (Machine)",1,40.0,10,0,0,"",,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lying Leg Curl (Machine)",2,50.0,3,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lying Leg Curl (Machine)",3,65.0,3,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lying Leg Curl (Machine)",4,74.99999999999999,3,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lying Leg Curl (Machine)",5,85.0,5,0,0,,,
2024-04-16 13:16:43,"Midday Workout",1h 56m,"Lying Leg Curl (Machine)",6,85.0,5,0,0,,,
2024-04-18 15:45:19,"Afternoon Workout",25m,"Arnold Press (Dumbbell)",1,25.0,10,0,0,"","",
2024-04-18 15:45:19,"Afternoon Workout",25m,"Arnold Press (Dumbbell)",2,35.0,5,0,0,,,
2024-04-18 15:45:19,"Afternoon Workout",25m,"Arnold Press (Dumbbell)",3,45.0,3,0,0,,,
2024-04-18 15:45:19,"Afternoon Workout",25m,"Arnold Press (Dumbbell)",4,50.0,11,0,0,,,
2024-04-18 15:45:19,"Afternoon Workout",25m,"Arnold Press (Dumbbell)",5,50.0,10,0,0,,,
2024-04-18 15:45:19,"Afternoon Workout",25m,"Arnold Press (Dumbbell)",6,35.0,17,0,0,,,
2024-04-18 15:45:19,"Afternoon Workout",25m,"Side Bend (Dumbbell)",1,60.0,10,0,0,"",,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Decline Crunch",1,0.0,30,0,0,"","",
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Decline Crunch",2,0.0,30,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Tib Raises Both Feet",1,12.5,30,0,0,"",,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Tib Raises Both Feet",2,15.0,20,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Tib Raises Both Feet",3,17.5,20,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Tib Raises Both Feet",4,20.0,26,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Hip Adductor (Machine)",1,15.0,30,0,0,"",,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Hip Adductor (Machine)",2,30.0,30,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Lat Prayers",1,57.0,5,0,0,"",,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Lat Prayers",2,57.0,11,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Lat Prayers",3,50.0,23,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Seated Row (Machine)",1,74.99999999999999,6,0,0,"",,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Seated Row (Machine)",2,90.0,5,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Seated Row (Machine)",3,120.0,5,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Seated Row (Machine)",4,115.0,17,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Seated Row (Machine)",5,115.0,21,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Seated Row (Machine)",6,120.0,21,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Y Trap 2 Raise",1,5.0,10,0,0,"",,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Y Trap 2 Raise",2,5.0,10,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Y Trap 2 Raise",3,5.0,10,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Shrug (Dumbbell)",1,30.0,13,0,0,"",,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Shrug (Dumbbell)",2,45.0,11,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Shrug (Dumbbell)",3,45.0,15,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Shrug (Dumbbell)",4,50.0,10,0,0,,,
2024-04-22 12:48:48,"Lightish Back",1h 3m,"Omni Lat Pulls ",1,25.0,27,0,0,"",,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Lying Leg Curl (Machine)",1,45.0,11,0,0,"","",
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Lying Leg Curl (Machine)",2,74.99999999999999,5,0,0,,,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Lying Leg Curl (Machine)",3,85.0,6,0,0,,,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Lying Leg Curl (Machine)",4,74.99999999999999,10,0,0,,,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Deadlift (Barbell)",1,135.0,8,0,0,"",,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Deadlift (Barbell)",3,285.0,3,0,0,,,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Deadlift (Barbell)",4,285.0,4,0,0,,,
2024-04-23 16:43:14,"Afternoon Workout",1h 9m,"Deadlift (Barbell)",5,195.0,7,0,0,,,
2024-04-25 16:43:41,"Chest Upper",38m,"Bench Press (Dumbbell)",1,45.0,5,0,0,"","",
2024-04-25 16:43:41,"Chest Upper",38m,"Bench Press (Dumbbell)",2,55.0,4,0,0,,,
2024-04-25 16:43:41,"Chest Upper",38m,"Bench Press (Dumbbell)",3,60.0,12,0,0,,,
2024-04-25 16:43:41,"Chest Upper",38m,"Bench Press (Dumbbell)",4,60.0,10,0,0,,,
2024-04-25 16:43:41,"Chest Upper",38m,"Bench Press (Dumbbell)",5,60.0,12,0,0,,,
2024-04-25 16:43:41,"Chest Upper",38m,"Bench Press (Dumbbell)",6,60.0,14,0,0,,,
2024-04-25 16:43:41,"Chest Upper",38m,"Rear Delt Raise",1,5.0,30,0,0,"",,
2024-04-25 16:43:41,"Chest Upper",38m,"Rear Delt Raise",2,10.0,23,0,0,,,
2024-04-25 16:43:41,"Chest Upper",38m,"Butterfly",1,10.0,30,0,0,"",,
2024-04-25 16:43:41,"Chest Upper",38m,"Butterfly",2,15.0,20,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Omni Lat Pulls ",1,25.0,27,0,0,"PWG","",
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Arnold Press (Dumbbell)",1,25.0,10,0,0,"",,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Arnold Press (Dumbbell)",2,35.0,26,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Arnold Press (Dumbbell)",3,50.0,11,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Butterfly",1,10.0,30,0,0,"",,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Butterfly",2,15.0,10,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Butterfly",3,20.0,8,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Butterfly",4,15.0,10,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Shrug (Dumbbell)",1,35.0,10,0,0,"",,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Shrug (Dumbbell)",2,45.0,10,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Shrug (Dumbbell)",3,55.0,10,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Shrug (Dumbbell)",4,50.0,11,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Triceps Pushdown (Cable - Straight Bar)",1,55.0,36,0,0,"",,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Triceps Pushdown (Cable - Straight Bar)",2,55.0,26,0,0,,,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Reverse Crunch",1,25.0,20,0,0,"",,
2024-04-29 18:02:33,"Evening Workout",1h 13m,"Reverse Crunch",2,40.0,20,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",1,135.0,8,0,0,"","",
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",2,185.00000000000003,3,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",3,205.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",4,225.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",5,135.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Sumo Deadlift (Barbell)",1,85.0,10,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Sumo Deadlift (Barbell)",2,125.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Sumo Deadlift (Barbell)",3,125.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",1,40.0,12,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",2,65.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",3,80.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",4,90.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",5,80.0,13,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Leg Extension (Machine)",1,25.0,10,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Leg Extension (Machine)",2,25.0,20,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Leg Extension (Machine)",3,40.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Seated Calf Raise (Plate Loaded)",1,25.0,20,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Seated Calf Raise (Plate Loaded)",2,25.0,22,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Seated Calf Raise (Plate Loaded)",3,50.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",1,135.0,8,0,0,"","",
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",2,185.00000000000003,3,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",3,205.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",4,225.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Squat (Barbell)",5,135.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Sumo Deadlift (Barbell)",1,85.0,10,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Sumo Deadlift (Barbell)",2,125.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Sumo Deadlift (Barbell)",3,125.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",1,40.0,12,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",2,65.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",3,80.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",4,90.0,5,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Lying Leg Curl (Machine)",5,80.0,13,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Leg Extension (Machine)",1,25.0,10,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Leg Extension (Machine)",2,25.0,20,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Leg Extension (Machine)",3,40.0,10,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Seated Calf Raise (Plate Loaded)",1,25.0,20,0,0,"",,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Seated Calf Raise (Plate Loaded)",2,25.0,22,0,0,,,
2024-04-30 15:51:31,"Afternoon Workout",2h 29m,"Seated Calf Raise (Plate Loaded)",3,50.0,10,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Back Extension",1,25.0,6,0,0,"","",
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Seated Row (Machine)",1,70.0,10,0,0,"",,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Seated Row (Machine)",2,90.0,4,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Seated Row (Machine)",3,120.0,5,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Seated Row (Machine)",4,135.0,17,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Seated Row (Machine)",5,140.0,15,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Seated Row (Machine)",6,145.0,8,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Seated Row (Machine)",7,130.0,20,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Lat Prayers",1,65.0,12,0,0,"",,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Lat Prayers",2,65.0,9,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Side Bend (Dumbbell)",1,45.0,12,0,0,"",,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Side Bend (Dumbbell)",2,45.0,12,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Omni Lat Pulls ",1,25.0,30,0,0,"",,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Omni Lat Pulls ",2,35.0,24,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Tib Raises Both Feet",1,12.5,30,0,0,"",,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Tib Raises Both Feet",2,17.5,30,0,0,,,
2024-05-01 15:28:04,"Afternoon Workout",4h 8m,"Tib Raises Both Feet",3,20.0,25,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Bench Press (Dumbbell)",1,35.0,20,0,0,"","",
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Bench Press (Dumbbell)",2,45.0,5,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Bench Press (Dumbbell)",3,60.0,11,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Bench Press (Dumbbell)",4,60.0,15,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Bench Press (Dumbbell)",5,60.0,13,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Bench Press (Dumbbell)",6,60.0,9,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Chest Fly Cable",1,35.0,13,0,0,"",,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Face Pull (Cable)",1,110.0,10,0,0,"",,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Face Pull (Cable)",2,120.0,15,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Face Pull (Cable)",3,140.0,15,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Single Leg Deficit Calf Raise ",1,0.0,7,0,0,"",,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Single Leg Deficit Calf Raise ",2,0.0,8,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Butterfly",1,10.0,30,0,0,"",,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Butterfly",2,15.0,15,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Butterfly",3,20.0,12,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Butterfly",4,15.0,12,0,0,,,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Reverse Crunch",1,30.0,20,0,0,"",,
2024-05-06 19:54:49,"Chest Upper",1h 39m,"Reverse Crunch",2,50.0,20,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Deadlift (Barbell)",1,135.0,7,0,0,"","",
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Deadlift (Barbell)",3,285.0,4,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Deadlift (Barbell)",4,315.0,4,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Deadlift (Barbell)",5,315.0,4,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Knee Raise (Captain's Chair)",1,0.0,20,0,0,"",,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Knee Raise (Captain's Chair)",2,0,20,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Seated Calf Raise (Plate Loaded)",1,25.0,20,0,0,"",,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Seated Calf Raise (Plate Loaded)",2,35.0,20,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Seated Calf Raise (Plate Loaded)",3,50.0,10,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Seated Calf Raise (Plate Loaded)",4,55.0,10,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Leg Extension (Machine)",1,25.0,10,0,0,"",,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Leg Extension (Machine)",2,30.0,20,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Leg Extension (Machine)",3,55.0,10,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Lying Leg Curl (Machine)",1,40.0,10,0,0,"",,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Lying Leg Curl (Machine)",2,70.0,5,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Lying Leg Curl (Machine)",3,85.0,5,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Lying Leg Curl (Machine)",4,95.0,6,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Lying Leg Curl (Machine)",5,80.0,14,0,0,,,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Y Trap 2 Raise",1,5.0,10,0,0,"",,
2024-05-08 13:31:36,"Midday Workout",22h 33m,"Y Trap 2 Raise",2,5.0,12,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,30,0,0,"","",
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Triceps Pushdown (Cable - Straight Bar)",2,90.0,21,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,26,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Tib Raises Both Feet",1,12.5,25,0,0,"",,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Tib Raises Both Feet",2,15.0,30,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Tib Raises Both Feet",3,17.5,15,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Tib Raises Both Feet",4,20.0,30,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Shrug (Dumbbell)",1,35.0,10,0,0,"",,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Shrug (Dumbbell)",2,50.0,11,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Shrug (Dumbbell)",3,60.0,10,0,0,,,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Side Bend (Dumbbell)",1,45.0,10,0,0,"",,
2024-05-09 13:25:31,"Midday Workout",1h 45m,"Side Bend (Dumbbell)",2,45.0,12,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Arnold Press (Dumbbell)",1,35.0,5,0,0,"","",
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Arnold Press (Dumbbell)",2,40.0,6,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Arnold Press (Dumbbell)",3,50.0,5,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Arnold Press (Dumbbell)",4,55.0,5,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Seated Calf Raise (Plate Loaded)",1,25.0,20,0,0,"",,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Seated Calf Raise (Plate Loaded)",2,35.0,20,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Seated Calf Raise (Plate Loaded)",3,50.0,11,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Seated Calf Raise (Plate Loaded)",4,50.0,12,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Y Trap 2 Raise",1,5.0,12,0,0,"",,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Y Trap 2 Raise",2,5.0,14,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Y Trap 2 Raise",3,5.0,13,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Side Bend (Dumbbell)",1,50.0,10,0,0,"",,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Side Bend (Dumbbell)",2,50.0,12,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Hip Adductor (Machine)",1,15.0,30,0,0,"",,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Hip Adductor (Machine)",2,30.0,12,0,0,,,
2024-05-14 12:54:02,"Midday Workout",2h 8m,"Hip Adductor (Machine)",3,45.0,12,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Reverse Crunch",1,30.0,20,0,0,"","",
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Reverse Crunch",2,45.0,10,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Reverse Crunch",3,60.0,12,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Omni Lat Pulls ",1,60.0,27,0,0,"PWG",,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Omni Lat Pulls ",2,100.0,24,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Tib Raises Both Feet",1,12.5,25,0,0,"",,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Tib Raises Both Feet",2,17.5,25,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Tib Raises Both Feet",3,20.0,30,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,8,0,0,"",,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,90.0,8,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,110.0,8,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Triceps Pushdown (Cable - Straight Bar)",4,90.0,18,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Triceps Pushdown (Cable - Straight Bar)",5,90.0,14,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Cable Crossover",1,35.0,7,0,0,"",,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Cable Crossover",2,45.0,10,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Cable Crossover",3,45.0,14,0,0,,,
2024-05-15 13:13:27,"Midday Workout",2h 6m,"Cable Crossover",4,45.0,11,0,0,,,
